Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789664037,5500,,Aggregated,409.333333,55.555556,370,1400,2300,2800,4300,4400,5400,5400,7400,7400,7400,5322,1212,370,1370.5274379532127,1.2896719999844208,7443.632222000019,36.29650507328072
1789664038,6000,,Aggregated,411.888889,55.666667,370,1400,2300,2900,4300,4400,5400,5400,7400,7600,7600,5815,1362,370,1396.6716749929492,0.9281310000233134,7615.103008999995,35.991573516766984
1789664039,6500,,Aggregated,411.888889,55.666667,370,1400,2300,2900,4300,4400,5400,5400,7400,7600,7600,5815,1362,370,1396.6716749929492,0.9281310000233134,7615.103008999995,35.991573516766984
1789664040,7000,,Aggregated,568.500000,137.900000,370,1400,2300,3300,4300,5300,5400,7400,7500,11000,11000,7495,1949,370,1495.8123039605068,0.9281310000233134,11093.405156000017,34.778118745830554
1789664041,7500,,Aggregated,570.900000,138.500000,370,1400,2300,3300,4300,5300,5400,7400,7600,11000,11000,7930,2103,370,1501.981824292938,0.9281310000233134,11093.405156000017,34.53581336696091
1789664042,8000,,Aggregated,570.900000,138.500000,370,1400,2300,3300,4300,5300,5400,7400,7600,11000,11000,7930,2103,370,1501.981824292938,0.9281310000233134,11093.405156000017,34.53581336696091
1789664043,8500,,Aggregated,651.000000,195.900000,380,1500,2400,3300,4400,5400,7400,7400,11000,12000,12000,9615,2737,380,1584.6358445212688,0.9281310000233134,11605.024957000012,33.62100884035362
1789664044,9000,,Aggregated,654.100000,196.000000,380,1500,2400,3300,4400,5400,7400,7400,11000,12000,12000,10036,2847,380,1579.3037342865684,0.9281310000233134,11605.024957000012,33.667098445595855
1789664045,9500,,Aggregated,654.100000,196.000000,380,1500,2400,3300,4400,5400,7400,7400,11000,12000,12000,10036,2847,380,1579.3037342865684,0.9281310000233134,11605.024957000012,33.667098445595855
1789664046,10000,,Aggregated,705.500000,250.800000,380,1700,2700,3300,4800,5400,7400,11000,14000,17000,17000,11934,3626,380,1757.742542896933,0.9281310000233134,17327.01792300003,32.71962460197754
1789664047,10000,,Aggregated,707.100000,251.100000,380,2000,2900,3300,5300,5400,7400,11000,13000,17000,17000,12421,3823,380,1792.5765188256178,0.9281310000233134,17327.01792300003,32.53409548345544
1789664048,10000,,Aggregated,707.100000,251.100000,380,2000,2900,3300,5300,5400,7400,11000,13000,17000,17000,12421,3823,380,1792.5765188256178,0.9281310000233134,17327.01792300003,32.53409548345544
1789664049,10000,,Aggregated,743.400000,282.500000,390,2200,3300,3400,5300,5700,7500,11000,13000,17000,17000,14520,4757,390,1852.0933578925617,0.8463979999646654,17327.01792300003,31.601997245179064
1789664050,10000,,Aggregated,748.400000,286.600000,390,2200,3300,3400,5300,5700,7500,11000,13000,17000,17000,15031,4975,390,1854.9214182039784,0.8463979999646654,17327.01792300003,31.44381611336571
1789664051,10000,,Aggregated,748.400000,286.600000,390,2200,3300,3400,5300,5700,7500,11000,13000,17000,17000,15031,4975,390,1854.9214182039784,0.8463979999646654,17327.01792300003,31.44381611336571
1789664052,10000,,Aggregated,772.900000,306.100000,380,2000,3200,3300,5300,5800,7800,11000,17000,20000,20000,16508,5378,380,1841.5557436575596,0.8463979999646654,19748.407423999994,31.68827235279864
1789664053,10000,,Aggregated,774.400000,306.500000,380,2000,2900,3300,5300,6200,9100,11000,20000,20000,20000,16914,5489,380,1858.9181321920892,0.8463979999646654,20077.63014599999,31.747369043396002
1789664054,10000,,Aggregated,774.400000,306.500000,380,2000,2900,3300,5300,6200,9100,11000,20000,20000,20000,16914,5489,380,1858.9181321920892,0.8463979999646654,20077.63014599999,31.747369043396002
1789664055,10000,,Aggregated,778.800000,311.500000,380,2200,3300,3400,5300,7400,11000,11000,20000,20000,20000,18714,6222,380,1974.0987895379926,0.8463979999646654,20238.33559600001,31.373517152933633
1789664056,10000,,Aggregated,781.000000,311.700000,380,2300,3300,3400,5300,7400,11000,11000,20000,20000,21000,19227,6423,380,2004.061348016643,0.8463979999646654,20707.638100999986,31.299110625682633
1789664057,10000,,Aggregated,781.000000,311.700000,380,2300,3300,3400,5300,7400,11000,11000,20000,20000,21000,19227,6423,380,2004.061348016643,0.8463979999646654,20707.638100999986,31.299110625682633
1789664058,10000,,Aggregated,776.600000,309.500000,380,2200,3300,3400,5300,7400,11000,11000,20000,31000,31000,20693,6849,380,2029.63118714111,0.8463979999646654,30636.542915000005,31.443869907698254
1789664059,10000,,Aggregated,778.600000,310.100000,380,2200,3300,3400,5300,7400,11000,11000,31000,31000,31000,21098,6965,380,2047.6208292900271,0.8463979999646654,30652.937564000014,31.484074319840744
1789664060,10000,,Aggregated,778.600000,310.100000,380,2200,3300,3400,5300,7400,11000,11000,31000,31000,31000,21098,6965,380,2047.6208292900271,0.8463979999646654,30652.937564000014,31.484074319840744
1789664061,10000,,Aggregated,676.700000,223.100000,380,2200,3300,3400,5400,7400,11000,12000,31000,31000,31000,22578,7426,380,2096.1865503966246,0.8463979999646654,30668.293666000012,31.541500575781736
1789664062,10000,,Aggregated,678.500000,223.600000,380,2200,3300,3400,5300,7400,11000,12000,31000,31000,31000,22972,7511,380,2091.876413001349,0.8463979999646654,30668.293666000012,31.63272679784085
1789664063,10000,,Aggregated,678.500000,223.600000,380,2200,3300,3400,5300,7400,11000,12000,31000,31000,31000,22972,7511,380,2091.876413001349,0.8463979999646654,30668.293666000012,31.63272679784085
1789664064,10000,,Aggregated,661.800000,217.400000,380,2000,3300,3400,5300,7400,11000,12000,31000,31000,31000,24262,7804,380,2086.5150095615368,0.8463979999646654,30668.293666000012,31.882202621383232
1789664065,10000,,Aggregated,662.800000,217.600000,380,2000,3300,3400,5300,7400,11000,12000,31000,31000,31000,24632,7879,380,2080.8107168076485,0.8463979999646654,30805.745373000034,31.96618220201364
1789664066,10000,,Aggregated,662.800000,217.600000,380,2000,3300,3400,5300,7400,11000,12000,31000,31000,31000,24632,7879,380,2080.8107168076485,0.8463979999646654,30805.745373000034,31.96618220201364
1789664067,10000,,Aggregated,603.700000,165.200000,380,1700,3300,3400,5400,7400,11000,14000,31000,32000,32000,25923,8149,380,2100.8660296788566,0.8463979999646654,31792.319270000007,32.2253597191683
1789664068,10000,,Aggregated,605.200000,165.200000,380,1600,3200,3400,5400,7400,11000,14000,31000,32000,36000,26284,8204,380,2099.297693577081,0.8463979999646654,35970.61156399997,32.329934560949624
1789664069,10000,,Aggregated,605.200000,165.200000,380,1600,3200,3400,5400,7400,11000,14000,31000,32000,36000,26284,8204,380,2099.297693577081,0.8463979999646654,35970.61156399997,32.329934560949624
1789664070,10000,,Aggregated,585.100000,144.700000,380,1600,3200,3400,5400,7500,11000,20000,31000,36000,37000,27681,8551,380,2145.2200596817675,0.8463979999646654,36623.706954,32.481124236841154
1789664071,10000,,Aggregated,586.700000,145.100000,380,1600,3200,3400,5400,7500,11000,20000,31000,36000,37000,28083,8664,380,2157.443153673326,0.8463979999646654,36623.706954,32.49983976070933
1789664072,10000,,Aggregated,586.700000,145.100000,380,1600,3200,3400,5400,7500,11000,20000,31000,36000,37000,28083,8664,380,2157.443153673326,0.8463979999646654,36623.706954,32.49983976070933
1789664073,10000,,Aggregated,565.100000,131.400000,380,1600,2900,3400,5400,7500,11000,20000,32000,37000,37000,29417,8981,380,2158.6280271998503,0.8463979999646654,36685.78950100004,32.65091613692763
1789664074,10000,,Aggregated,567.000000,131.800000,380,1600,2800,3300,5400,7500,11000,20000,32000,37000,37000,29767,9059,380,2153.616652963584,0.8463979999646654,36685.78950100004,32.69647596331508
1789664075,10000,,Aggregated,567.000000,131.800000,380,1600,2800,3300,5400,7500,11000,20000,32000,37000,37000,29767,9059,380,2153.616652963584,0.8463979999646654,36685.78950100004,32.69647596331508
1789664076,10000,,Aggregated,573.700000,134.000000,380,1500,2800,3300,5400,7600,12000,20000,36000,38000,38000,30961,9276,380,2192.7437708988077,0.8463979999646654,37965.23280700001,32.91867187752334
1789664077,10000,,Aggregated,574.500000,134.000000,380,1500,2800,3300,5400,8000,12000,20000,36000,38000,38000,31342,9404,380,2279.9486110818707,0.8463979999646654,37965.23280700001,32.89790058069045
1789664078,10000,,Aggregated,574.500000,134.000000,380,1500,2800,3300,5400,8000,12000,20000,36000,38000,38000,31342,9404,380,2279.9486110818707,0.8463979999646654,37965.23280700001,32.89790058069045
1789664079,10000,,Aggregated,557.800000,131.700000,390,1400,2800,3300,5400,8000,12000,21000,36000,38000,38000,32516,9643,390,2287.0324701998093,0.8463979999646654,37965.23280700001,33.061600442858904
1789664080,10000,,Aggregated,558.800000,132.100000,390,1400,2700,3300,5400,7900,12000,21000,36000,38000,38000,32868,9717,390,2277.414626587927,0.8463979999646654,37965.23280700001,33.10505658999635
1789664081,10000,,Aggregated,558.800000,132.100000,390,1400,2700,3300,5400,7900,12000,21000,36000,38000,38000,32868,9717,390,2277.414626587927,0.8463979999646654,37965.23280700001,33.10505658999635
1789664082,10000,,Aggregated,528.800000,114.500000,390,1400,2800,3300,5400,11000,19000,28000,36000,38000,39000,34145,10024,390,2351.68312793756,0.8463979999646654,39323.20132299998,33.2021379411334
1789664083,10000,,Aggregated,529.800000,114.900000,390,1400,2800,3300,5400,11000,20000,29000,36000,38000,39000,34529,10107,390,2369.598520300819,0.8463979999646654,39323.20132299998,33.24260766312375
1789664084,10000,,Aggregated,529.800000,114.900000,390,1400,2800,3300,5400,11000,20000,29000,36000,38000,39000,34529,10107,390,2369.598520300819,0.8463979999646654,39323.20132299998,33.24260766312375
1789664085,10000,,Aggregated,532.700000,117.600000,390,1400,2700,3300,5400,11000,20000,30000,37000,40000,46000,35714,10308,390,2385.813748430363,0.8463979999646654,46122.09695799999,33.43456347650781
1789664086,10000,,Aggregated,533.700000,117.600000,390,1400,2600,3300,5400,11000,20000,30000,37000,40000,46000,36060,10349,390,2382.5344447787293,0.8463979999646654,46122.09695799999,33.51128674431503
1789664087,10000,,Aggregated,533.700000,117.600000,390,1400,2600,3300,5400,11000,20000,30000,37000,40000,46000,36060,10349,390,2382.5344447787293,0.8463979999646654,46122.09695799999,33.51128674431503
1789664088,10000,,Aggregated,535.500000,118.300000,390,1400,2600,3300,5400,11000,20000,31000,37000,40000,46000,37235,10560,390,2396.692249581818,0.8463979999646654,46254.824189000035,33.67060561299852
1789664089,10000,,Aggregated,536.400000,118.300000,390,1400,2600,3300,5400,11000,20000,31000,37000,46000,49000,37586,10632,390,2403.7961937925293,0.8463979999646654,49200.93597500005,33.70504975256745
1789664090,10000,,Aggregated,536.400000,118.300000,390,1400,2600,3300,5400,11000,20000,31000,37000,46000,49000,37586,10632,390,2403.7961937925293,0.8463979999646654,49200.93597500005,33.70504975256745
1789664091,10000,,Aggregated,520.200000,99.800000,390,1400,2600,3300,5400,11000,20000,31000,37000,46000,49000,38710,10831,390,2403.9373613067423,0.8463979999646654,49200.93597500005,33.84947042107982
1789664092,10000,,Aggregated,521.700000,100.400000,390,1400,2600,3300,5400,11000,20000,31000,37000,46000,49000,39066,10887,390,2403.0793185353505,0.8463979999646654,49200.93597500005,33.90193518660728
1789664093,10000,,Aggregated,521.700000,100.400000,390,1400,2600,3300,5400,11000,20000,31000,37000,46000,49000,39066,10887,390,2403.0793185353505,0.8463979999646654,49200.93597500005,33.90193518660728
1789664094,10000,,Aggregated,504.400000,85.800000,390,1400,2600,3300,5400,11000,20000,31000,37000,46000,49000,40317,11116,390,2401.8013010445966,0.8463979999646654,49200.93597500005,34.04139692933502
1789664095,10000,,Aggregated,506.100000,86.100000,390,1400,2600,3300,5400,11000,20000,31000,37000,46000,49000,40682,11161,390,2403.170833815373,0.8463979999646654,49200.93597500005,34.10567327073399
1789664096,10000,,Aggregated,506.100000,86.100000,390,1400,2600,3300,5400,11000,20000,31000,37000,46000,49000,40682,11161,390,2403.170833815373,0.8463979999646654,49200.93597500005,34.10567327073399
1789664097,10000,,Aggregated,512.200000,88.600000,390,1400,2600,3300,5400,11000,20000,32000,37000,68000,68000,41886,11388,390,2408.7238230142057,0.8463979999646654,68248.36401699997,34.319366852886404
1789664098,10000,,Aggregated,512.800000,88.600000,390,1400,2600,3300,5400,11000,20000,36000,46000,68000,68000,42288,11491,390,2453.6945560685062,0.8463979999646654,68384.15007199996,34.36764566780174
1789664099,10000,,Aggregated,512.800000,88.600000,390,1400,2600,3300,5400,11000,20000,36000,46000,68000,68000,42288,11491,390,2453.6945560685062,0.8463979999646654,68384.15007199996,34.36764566780174
1789664100,10000,,Aggregated,519.400000,95.000000,390,1400,2500,3300,5400,11000,20000,36000,68000,69000,70000,43470,11682,390,2484.7546469056597,0.8463979999646654,70085.01259499996,34.504623878536925
1789664101,10000,,Aggregated,520.200000,95.200000,390,1400,2500,3300,5400,11000,20000,36000,68000,69000,70000,43891,11789,390,2544.4091632526493,0.8463979999646654,70085.01259499996,34.50989952382037
1789664102,10000,,Aggregated,520.200000,95.200000,390,1400,2500,3300,5400,11000,20000,36000,68000,69000,70000,43891,11789,390,2544.4091632526493,0.8463979999646654,70085.01259499996,34.50989952382037
1789664103,10000,,Aggregated,533.800000,97.500000,390,1400,2500,3300,5400,11000,20000,36000,68000,72000,72000,45058,12006,390,2613.5904013829067,0.8463979999646654,71525.91434199996,34.607039815349104
1789664104,10000,,Aggregated,535.300000,97.700000,390,1400,2500,3300,5400,11000,20000,36000,68000,72000,72000,45482,12076,390,2625.7827915018474,0.8463979999646654,71537.37251499995,34.65023525790423
1789664105,10000,,Aggregated,535.300000,97.700000,390,1400,2500,3300,5400,11000,20000,36000,68000,72000,72000,45482,12076,390,2625.7827915018474,0.8463979999646654,71537.37251499995,34.65023525790423
1789664106,10000,,Aggregated,529.600000,99.000000,390,1400,2500,3300,5400,11000,20000,36000,68000,72000,72000,46673,12301,390,2703.102648264907,0.8463979999646654,71860.86509500006,34.73879973432177
1789664107,10000,,Aggregated,530.800000,99.000000,390,1400,2500,3300,5400,11000,21000,36000,68000,72000,72000,47114,12372,390,2720.9668063413,0.8463979999646654,71860.86509500006,34.78273973765759
1789664108,10000,,Aggregated,530.800000,99.000000,390,1400,2500,3300,5400,11000,21000,36000,68000,72000,72000,47114,12372,390,2720.9668063413,0.8463979999646654,71860.86509500006,34.78273973765759
1789664109,10000,,Aggregated,535.300000,99.000000,390,1400,2400,3300,5400,11000,21000,36000,68000,72000,72000,48229,12557,390,2707.2788473398787,0.8463979999646654,71860.86509500006,34.8849032739638
1789664110,10000,,Aggregated,536.700000,99.400000,390,1400,2400,3300,5400,11000,21000,36000,68000,72000,72000,48628,12627,390,2705.436075244016,0.8463979999646654,71860.86509500006,34.91665295714403
1789664111,10000,,Aggregated,536.700000,99.400000,390,1400,2400,3300,5400,11000,21000,36000,68000,72000,72000,48628,12627,390,2705.436075244016,0.8463979999646654,71860.86509500006,34.91665295714403
1789664112,10000,,Aggregated,532.200000,99.100000,390,1400,2400,3300,5400,11000,21000,36000,68000,72000,75000,49734,12780,390,2702.069080314152,0.8463979999646654,75162.98070599999,35.04077693328507
1789664113,10000,,Aggregated,533.500000,99.100000,390,1400,2400,3300,5400,11000,21000,36000,68000,72000,75000,50137,12852,390,2701.6106744073845,0.8463979999646654,75162.98070599999,35.069409817101146
1789664114,10000,,Aggregated,533.500000,99.100000,390,1400,2400,3300,5400,11000,21000,36000,68000,72000,75000,50137,12852,390,2701.6106744073845,0.8463979999646654,75162.98070599999,35.069409817101146
1789664115,10000,,Aggregated,521.900000,89.300000,380,1400,2400,3300,5400,11000,21000,36000,69000,72000,75000,51333,13023,380,2742.6596995889786,0.8463979999646654,75162.98070599999,35.190812927356674
1789664116,10000,,Aggregated,523.700000,90.000000,380,1400,2400,3300,5400,11000,21000,36000,69000,72000,75000,51705,13074,380,2748.3049276028437,0.8463979999646654,75162.98070599999,35.22941688424717
1789664117,10000,,Aggregated,523.700000,90.000000,380,1400,2400,3300,5400,11000,21000,36000,69000,72000,75000,51705,13074,380,2748.3049276028437,0.8463979999646654,75162.98070599999,35.22941688424717
1789664118,10000,,Aggregated,511.900000,81.200000,380,1400,2400,3300,5400,11000,26000,36000,69000,72000,82000,52855,13256,380,2784.305584840867,0.8463979999646654,81556.05469999995,35.32367798694542
1789664119,10000,,Aggregated,512.700000,81.200000,380,1400,2400,3300,5400,11000,27000,36000,69000,72000,82000,53262,13323,380,2786.738598747438,0.8463979999646654,81556.05469999995,35.35377942998761
1789664120,10000,,Aggregated,512.700000,81.200000,380,1400,2400,3300,5400,11000,27000,36000,69000,72000,82000,53262,13323,380,2786.738598747438,0.8463979999646654,81556.05469999995,35.35377942998761
1789664121,10000,,Aggregated,513.800000,76.600000,380,1400,2400,3300,5400,11000,27000,37000,69000,72000,82000,54546,13511,380,2796.9274308849053,0.8463979999646654,81660.268218,35.465937007296596
1789664122,10000,,Aggregated,514.200000,76.600000,380,1400,2400,3300,5400,11000,27000,37000,69000,72000,82000,54710,13521,380,2793.1884013437043,0.8463979999646654,81660.268218,35.491921038201426
1789664123,10000,,Aggregated,514.200000,76.600000,380,1400,2400,3300,5400,11000,27000,37000,69000,72000,82000,54710,13521,380,2793.1884013437043,0.8463979999646654,81660.268218,35.491921038201426
1789664124,10000,,Aggregated,508.400000,75.900000,380,1400,2400,3300,5400,11000,28000,37000,69000,72000,82000,56175,13785,380,2817.3793951734765,0.8463979999646654,81660.268218,35.571161548731645
1789664125,10000,,Aggregated,509.500000,76.100000,380,1400,2400,3300,5400,11000,28000,37000,69000,72000,82000,56360,13820,380,2816.6359688029993,0.8463979999646654,81660.268218,35.57948899929028
1789664126,10000,,Aggregated,509.500000,76.100000,380,1400,2400,3300,5400,11000,28000,37000,69000,72000,82000,56360,13820,380,2816.6359688029993,0.8463979999646654,81660.268218,35.57948899929028
1789664127,10000,,Aggregated,514.300000,80.600000,390,1400,2400,3300,5400,11000,28000,37000,69000,72000,82000,57485,14019,390,2808.6725214628873,0.8463979999646654,81660.268218,35.64028877098374
1789664128,10000,,Aggregated,515.500000,81.000000,390,1400,2400,3300,5400,11000,27000,37000,69000,72000,82000,57642,14051,390,2805.1717992804224,0.8463979999646654,81660.268218,35.645137226328025
1789664129,10000,,Aggregated,515.500000,81.000000,390,1400,2400,3300,5400,11000,27000,37000,69000,72000,82000,57642,14051,390,2805.1717992804224,0.8463979999646654,81660.268218,35.645137226328025
1789664130,10000,,Aggregated,491.900000,83.300000,390,1400,2400,3300,5400,11000,29000,37000,69000,72000,82000,58947,14261,390,2837.7519596710954,0.8463979999646654,81660.268218,35.72907866388451
1789664131,10000,,Aggregated,492.400000,83.400000,390,1400,2400,3300,5400,11000,29000,37000,69000,72000,82000,59118,14281,390,2835.712105684801,0.8463979999646654,81660.268218,35.74577962718631
1789664132,10000,,Aggregated,492.400000,83.400000,390,1400,2400,3300,5400,11000,29000,37000,69000,72000,82000,59118,14281,390,2835.712105684801,0.8463979999646654,81660.268218,35.74577962718631
1789664133,10000,,Aggregated,490.400000,82.600000,390,1400,2400,3300,5400,11000,29000,37000,69000,72000,82000,60512,14486,390,2835.133905266031,0.8463979999646654,81660.268218,35.845815705975674
1789664134,10000,,Aggregated,490.400000,82.600000,390,1400,2400,3300,5400,11000,29000,37000,69000,72000,82000,60512,14486,390,2835.133905266031,0.8463979999646654,81660.268218,35.845815705975674
1789664135,10000,,Aggregated,490.400000,82.600000,390,1400,2400,3300,5400,11000,29000,37000,69000,72000,82000,60512,14486,390,2835.133905266031,0.8463979999646654,81660.268218,35.845815705975674
1789664136,10000,,Aggregated,465.900000,76.000000,390,1400,2400,3300,5400,11000,29000,37000,69000,82000,89000,62048,14688,390,2839.6725412018764,0.8463979999646654,88753.285694,35.968927282104175
1789664137,10000,,Aggregated,465.900000,76.000000,390,1400,2400,3300,5400,11000,29000,37000,69000,82000,89000,62048,14688,390,2839.6725412018764,0.8463979999646654,88753.285694,35.968927282104175
1789664138,10000,,Aggregated,465.900000,76.000000,390,1400,2400,3300,5400,11000,29000,37000,69000,82000,89000,62048,14688,390,2839.6725412018764,0.8463979999646654,88753.285694,35.968927282104175
1789664139,10000,,Aggregated,489.000000,74.100000,390,1400,2400,3300,5400,11000,29000,37000,69000,82000,89000,63525,14838,390,2823.3504263097216,0.8463979999646654,88829.90223000002,36.11442739079103
1789664140,10000,,Aggregated,489.000000,74.100000,390,1400,2400,3300,5400,11000,29000,37000,69000,82000,89000,63525,14838,390,2823.3504263097216,0.8463979999646654,88829.90223000002,36.11442739079103
1789664141,10000,,Aggregated,489.000000,74.100000,390,1400,2400,3300,5400,11000,29000,37000,69000,82000,89000,63525,14838,390,2823.3504263097216,0.8463979999646654,88829.90223000002,36.11442739079103
1789664142,10000,,Aggregated,480.700000,56.300000,390,1400,2400,3300,5400,11000,29000,37000,69000,82000,89000,65092,15054,390,2835.1222272935847,0.8463979999646654,88829.90223000002,36.22051865052541
1789664143,10000,,Aggregated,480.700000,56.300000,390,1400,2400,3300,5400,11000,29000,37000,69000,82000,89000,65092,15054,390,2835.1222272935847,0.8463979999646654,88829.90223000002,36.22051865052541
1789664144,10000,,Aggregated,480.700000,56.300000,390,1400,2400,3300,5400,11000,29000,37000,69000,82000,89000,65092,15054,390,2835.1222272935847,0.8463979999646654,88829.90223000002,36.22051865052541
1789664145,10000,,Aggregated,505.100000,62.100000,380,1300,2300,3300,5400,11000,29000,37000,69000,82000,89000,66649,15249,380,2825.079170636424,0.8463979999646654,88829.90223000002,36.33482872961335
1789664146,3750,,Aggregated,505.100000,57.300000,380,1300,2300,3300,5400,11000,29000,38000,69000,82000,89000,66943,15275,380,2825.442280155326,0.8463979999646654,88829.90223000002,36.36341365041901
1789664147,0,,Aggregated,505.100000,57.300000,380,1300,2300,3300,5400,11000,29000,38000,69000,82000,89000,67162,15296,380,2823.3982788027456,0.8463979999646654,88829.90223000002,36.38340132813198
